,ego_brake,ego_dist,ego_throttle,ego_vel,other_amount,other_dist,other_vel,shield_takeover
10,0.4000000059604645,"[23.00522446 22.9833562  22.96813016 22.96922268 25.28286294 24.71383083
 24.22688314 23.01168375]",0.0,5.892994483527327,8.0,"[6.45942463 5.29990843 3.92503886 2.58798569 1.46685002 1.02784832
 1.50986222 1.54466776]","[1.0964843730549332, 1.203762375077822, 1.3252248325869043, 1.3641186294817864, 1.3208240120668413, 1.2945466467596365, 1.3224417823232737, 1.1155390656854989]",[False  True  True  True  True  True  True  True]
11,0.0,"[20.24684201 20.21649216 20.19844642 20.19502272 22.5079708  21.92818983
 21.41307635 20.25918322]",0.699999988079071,3.3437830064509027,8.0,"[5.80173534 4.57850501 3.15978849 1.80213892 0.65389234 0.25215514
 0.72071169 0.8303379 ]","[1.0981529377321941, 1.2038662060668994, 1.2425366594703793, 1.2493290912714488, 1.3704779878597066, 1.2960690505787864, 1.3193316538532602, 1.283010300942509]",[False False False False False False False False]
12,0.4000000059604645,"[18.22653326 18.18701857 18.16309694 18.16366651 20.47253743 19.87411335
 19.33324027 18.27393776]",0.0,3.771604673249022,8.0,"[5.14198076 3.85604286 2.35954409 1.02823058 0.16783915 0.51486158
 0.06107186 0.0827175 ]","[1.099903676850422, 1.203931237966387, 1.3235166631541608, 1.2942445668694695, 1.368696874826552, 1.243763886938436, 1.2703907698487538, 1.2240636258895128]",[ True  True  True  True  True  True  True  True]
13,0.0,"[16.26917155 16.21999848 16.19140333 16.18811305 18.50386958 17.88522794
 17.32430366 16.28709677]",0.699999988079071,2.3953781641953986,8.0,"[4.48219516 3.13446111 1.587205   0.26770645 0.98725992 1.26112723
 0.82050222 0.57866118]","[1.1015626558344118, 1.2040101198998012, 1.2408729678279329, 1.290571349613387, 1.3663143411218552, 1.2474165760950329, 1.2692009071875805, 1.199403467525954]",[False False False False False False False False]
14,0.0,"[14.70839938 14.64918266 14.61359043 14.61935084 16.91783309 16.27918227
 15.70583025 14.70177165]",0.0,3.1027174988759048,8.0,"[3.82025921 2.41172325 0.80394004 0.51034211 1.76963351 2.01004782
 1.58010978 1.2989294 ]","[1.1032250981622944, 1.2039952920547856, 1.3218488728352924, 1.296741762049429, 1.26746095462025, 1.2503145614881148, 1.2679671893482343, 1.1292048860352795]",[False False  True  True False False False  True]
15,0.0,"[12.9195311  12.85020274 12.80746723 12.80674238 15.08889302 14.43264073
 13.85478007 12.8694757 ]",0.699999988079071,2.544670347223256,8.0,"[3.15828789 1.68991475 0.02214697 1.2733921  2.52973984 2.75826808
 2.33736734 2.04390267]","[1.1047919904754109, 1.2038818078071205, 1.3611224323599627, 1.2977785405766882, 1.2705133894288787, 1.2519526003153592, 1.2663214140351393, 1.2708328611829813]",[False False False False False False False False]
16,0.4000000059604645,"[11.27368303 11.19443168 11.14300393 11.13822038 13.38165242 12.7147869
 12.14188509 11.19633042]",0.0,3.24002462961169,8.0,"[2.49454256 0.96742393 0.79219053 2.04050299 3.29168815 3.50747288
 3.09481827 2.86119835]","[1.1065555106139195, 1.2037642169723581, 1.3599235343648381, 1.2561258348052062, 1.2744128597736166, 1.2539748722198747, 1.2662173693194725, 1.300250626049173]",[ True  True  True  True  True  True  True  True]
17,0.4000000059604645,"[ 9.60867764  9.52573861  9.47135282  9.46994683 11.64189375 10.97265139
 10.39416256  9.47956707]",0.0,1.9598847989687171,8.0,"[1.82953    0.24143554 1.59196164 2.81607217 4.09736336 4.25642916
 3.88673969 3.65559889]","[1.1181702143515388, 1.2202862807712844, 1.3138318919321605, 1.2884513735224492, 1.3450012893214545, 1.2579071347175208, 1.332806255052397, 1.3061992123360335]",[ True  True  True  True  True  True  True  True]
18,0.0,"[ 9.00427203  8.90477068  8.85907195  8.84461851 10.92070126 10.25773088
  9.70803481  8.83698704]",0.699999988079071,0.006543093158724882,8.0,"[1.15716273 0.49222866 2.38204376 3.5887745  4.89794687 4.97081246
 4.58292148 4.38951027]","[1.1204333898774965, 1.222478633656574, 1.3164109444461285, 1.285844145433829, 1.343920886874112, 1.2475189566558291, 1.0843922052767139, 1.3019520371508468]",[False False False False False False False False]
19,0.0,"[ 8.69513161  8.5821233   8.52410707  8.51589025 10.46354614  9.79712871
  9.33100514  8.50464936]",0.699999988079071,1.3725924924825952,8.0,"[0.48845682 1.22185675 3.1742397  4.35510026 5.68522914 5.69897347
 5.22988678 5.16444   ]","[1.1238932915228146, 1.2250579591567772, 1.33184959500874, 1.28452444047004, 1.3422649592924847, 1.245720731845594, 1.0962339650889792, 1.2980137985190574]",[False False False False False False False False]
20,0.4000000059604645,"[7.46380295 7.33814497 7.25914099 7.25637846 9.03338608 8.37319674
 8.02322359 7.23816608]",0.0,2.7195252194016466,8.0,"[0.18713978 1.95901663 3.97624779 5.12418886 6.46945259 6.43635726
 5.8898031  5.95523747]","[1.1280113736831041, 1.2314528090080386, 1.3384327376390255, 1.2796892707079452, 1.3414175916224509, 1.3449218570294508, 1.1092170298764281, 1.3274032968457288]",[ True  True  True  True False  True  True  True]
21,0.0,"[6.1223197  5.99253815 5.89328508 5.87329466 7.43092276 6.76862002
 6.60781127 5.87450786]",0.699999988079071,1.5388290112841168,8.0,"[0.87222374 2.70289143 4.79389577 5.92611443 7.25952497 7.25262675
 6.62107811 6.78989977]","[1.1560770613868436, 1.2464594910174511, 1.363775125581526, 1.3480140065049435, 1.3449734779595188, 1.4221627199232905, 1.2235089461359479, 1.2989201308721186]",[False False False False False False False False]
22,0.4000000059604645,"[5.02782605 4.88634919 4.74383107 4.73976276 6.04386343 5.44599033
 5.49185888 4.69664882]",0.0,2.468936485679986,8.0,"[1.5851144  3.4716401  5.60937207 6.67295487 8.04946271 7.92085821
 7.23059079 7.51808334]","[1.2172723261386689, 1.3151045811094013, 1.3487287814223605, 1.0453161001854994, 1.3506872164552064, 0.7557453338878621, 0.72801080553189, 1.2973876326195524]",[ True  True  True  True  True  True  True  True]
23,0.0,"[3.9296385  3.68067895 3.51541185 3.52148999 4.74461035 4.1456409
 4.30207364 3.54774476]",0.4000000059604645,1.3351295655818662,8.0,"[2.353461   4.26335328 6.28195607 7.32114557 8.80140099 8.68307754
 7.92593457 8.09517045]","[1.3708373455941019, 1.3190355940684773, 1.3347248604094624, 1.2784335418085149, 1.3960491700454873, 1.2666496967983472, 1.2603817902497887, 1.1983269550765672]",[ True  True  True False False False False False]
24,0.0,"[3.13365585 2.78838312 2.63237424 2.83477085 3.69128187 2.94006707
 3.4373436  2.71572492]",0.4000000059604645,1.6729992636181246,8.0,"[3.15436083 5.04218005 7.02780123 7.90995464 9.44383606 9.35637922
 8.64353229 8.71613008]","[1.3117293262193768, 1.3100849857446195, 1.3304590731868233, 1.0336930345451278, 1.177593184069056, 1.3036631294389236, 1.1833193053713276, 1.027920261079321]",[ True  True  True False False False False False]
25,0.0,"[1.96756601 1.60169026 1.52700565 1.89686219 1.95243447 1.13892016
 2.25975947 1.56110833]",0.4000000059604645,2.109934902890065,8.0,"[ 3.92392381  5.81070653  7.69941752  8.69877577 10.00381838  9.81708845
  9.397652    9.31397492]","[1.2372603391597472, 1.250859256066431, 0.6436789696395171, 1.3677290628014203, 1.4488625834977644, 1.2294690986367398, 0.8375336695922639, 0.6125979245477738]",[ True  True False False False False False False]
26,0.0,"[  0.52871886   0.1623172    0.452618     0.21654026 100.
 100.           0.76451325 100.        ]",0.4000000059604645,2.4539066927129083,8.0,"[  4.66021309   6.55695986   8.48438965   9.4646115  100.
 100.          10.21722652 100.        ]","[1.226818236269645, 1.2450590556720638, 1.3636536706228666, 1.4019429228000377, 1.3359240165038377, 1.1995303760473623, 1.3198451711012642, 1.2004540487375386]",[ True False False False False False False False]
27,0.0,[100 100 100 100 100 100 100 100],0.4000000059604645,2.725087684710505,8.0,[100 100 100 100 100 100 100 100],"[1.2192327081432999, 1.243329651894447, 0.6699308403419466, 1.3627376246020637, 1.3321177081711355, 1.1947962824303562, 1.1860072970838431, 1.2726329725743686]",[ True False False False False False False False]
28,0.0,[100 100 100 100 100 100 100 100],0.699999988079071,2.9389667955686076,8.0,[100 100 100 100 100 100 100 100],"[1.2160622005448027, 1.0303834800031781, 1.3029204099079612, 1.3812782852732441, 1.3131912330765134, 1.194493685539408, 1.315682414593898, 1.2674946308446968]",[False False False False False False False False]
29,0.0,[100 100 100 100 100 100 100 100],0.699999988079071,3.908676057342624,8.0,[100 100 100 100 100 100 100 100],"[1.2170614971665745, 1.3611714310895549, 1.3235427093709917, 1.3450335884280593, 1.2714125388014779, 1.195940430803907, 1.3126676408109783, 1.2579062808572425]",[False False False False False False False False]
30,0.0,[100 100 100 100 100 100 100 100],0.699999988079071,4.898262107871852,8.0,[100 100 100 100 100 100 100 100],"[1.136271634235243, 1.1550648689698662, 1.3255205408339483, 1.1917463870186822, 1.2288610024664735, 1.1123813627464807, 1.3165250423356996, 1.2108885090585773]",[False False False False False False False False]
31,0.0,[100 100 100 100 100 100 100 100],0.699999988079071,5.759977826722249,8.0,[100 100 100 100 100 100 100 100],"[1.3018998459520756, 1.0284545636233944, 1.020419333437032, 0.394138162363495, 1.3140749383660648, 1.3181848336882294, 1.3249374021446727, 1.1330290323768202]",[False False False False False False False False]
32,0.0,[100 100 100 100 100 100 100 100],0.699999988079071,6.470530380300345,8.0,[100 100 100 100 100 100 100 100],"[1.212640140234178, 1.2060816585598377, 1.1913532608264161, 1.281334548685385, 1.370206372775083, 31.24703883704764, 1.3295270825112921, 0.9057074969994486]",[False False False False False False False False]
33,0.0,[100 100 100 100 100 100 100 100],0.699999988079071,7.064161657523827,8.0,[100 100 100 100 100 100 100 100],"[0.9220741083270637, 1.2055182613182722, 1.1224317723267565, 1.1153799823161705, 1.0710401157293514, 13.174495624756723, 1.3364230477551113, 0.46291290473976654]",[False False False False False False False False]
34,0.0,[100 100 100 100 100 100 100 100],0.699999988079071,7.5760688066689745,8.0,[100 100 100 100 100 100 100 100],"[1.1018562670504664, 1.1266589518356536, 0.6032644053076246, 0.4883407719429791, 1.2214023148579172, 1.1527100405157282, 1.3602703341614184, 0.37670637365933485]",[False False False False False False False False]
35,0.0,[100 100 100 100 100 100 100 100],0.699999988079071,7.968147091762866,8.0,[100 100 100 100 100 100 100 100],"[1.0997684727771, 1.2009154825798303, 1.2551915049866527, 1.3379297854894705, 1.21867184861949, 1.1959820079102483, 1.3725651036703213, 0.23268146030824619]",[False False False False False False False False]
36,0.0,[100 100 100 100 100 100 100 100],0.6872312426567078,8.287466060724544,8.0,[100 100 100 100 100 100 100 100],"[1.0980650180862601, 1.0826824298654452, 1.3933866869474383, 1.3295285002860828, 1.2164309498068353, 1.1970501844964903, 1.3847656789165617, 0.67341671651636]",[False False False False False False False False]
37,0.0,[100 100 100 100 100 100 100 100],0.6667468547821045,8.46878004248406,8.0,[100 100 100 100 100 100 100 100],"[1.0990460004080629, 1.1550524025337354, 1.468175510227755, 1.3283524470795616, 1.2161968582634666, 1.1979577647637114, 1.4569568879848502, 0.9747308489171255]",[False False False False False False False False]
38,0.0,[100 100 100 100 100 100 100 100],0.6612141132354736,8.535792855970959,8.0,[100 100 100 100 100 100 100 100],"[1.1006210484918544, 1.1963365342540162, 1.4346213490540012, 1.3287068366814072, 1.216763031500934, 1.1985209679794337, 1.4599441626300311, 1.318948116678206]",[False False False False False False False False]
39,0.0,[100 100 100 100 100 100 100 100],0.6600179672241211,8.561520257079719,8.0,[100 100 100 100 100 100 100 100],"[0.7213894007861978, 1.156340813955057, 1.434117055071713, 1.296516143328834, 1.218143859852993, 1.1993821224293568, 1.3035289842076976, 1.3169894262622142]",[False False False False False False False False]
40,0.0,[100 100 100 100 100 100 100 100],0.6599730849266052,8.575349791070819,8.0,[100 100 100 100 100 100 100 100],"[1.1064988682161798, 1.1562136776235452, 1.4317690438583037, 1.2267810558583463, 1.1775103595750092, 1.1591403335783055, 1.3012212279846778, 1.3158023712641502]",[False False False False False False False False]
41,0.0,[100 100 100 100 100 100 100 100],0.6602229475975037,8.586041959841593,8.0,[100 100 100 100 100 100 100 100],"[1.1066301886798053, 1.1554124149124816, 1.4575128204057026, 0.37422944160774535, 0.2625340151553267, 1.1578911001501972, 0.6629741099076826, 1.315013380432311]",[False False False False False False False False]
42,1.0,[100 100 100 100 100 100 100 100],0.0,7.911261946906707,8.0,[100 100 100 100 100 100 100 100],"[0.7838383380298933, 1.1177728554591386, 1.2976409606907846, 0.32272455858239546, 0.3594303529662386, 0.17560269335462647, 0.4124552728873835, 1.329598471424075]",[False False False False False False False False]
43,1.0,[100 100 100 100 100 100 100 100],0.0,3.9172157293934258,8.0,[100 100 100 100 100 100 100 100],"[1.096743350010719, 1.1185531395058366, 1.3433721296124224, 1.2653455858320857, 0.26713161006825953, 0.2101484665749926, 0.6224920353792656, 1.3565094167067455]",[False False False False False False False False]
44,1.0,[100 100 100 100 100 100 100 100],0.0,0.00035986752383235937,8.0,[100 100 100 100 100 100 100 100],"[1.0881575345250452, 0.9451138506599004, 0.7326418064758078, 0.46654572649168574, 0.4585979278769041, 0.30364336153969784, 0.044432626447785874, 0.26818462313756664]",[False False False False False False False False]
45,1.0,[100 100 100 100 100 100 100 100],0.0,0.0005674617289747138,8.0,[100 100 100 100 100 100 100 100],"[1.0761341465754215, 1.2188234316862563, 1.3706010765104515, 0.7688218806610783, 0.649878939965628, 0.44088480743906244, 0.3446912248254597, 0.835450501728021]",[False False False False False False False False]
46,1.0,[100 100 100 100 100 100 100 100],0.0,4.773602157869111e-05,8.0,[100 100 100 100 100 100 100 100],"[1.0717651892170563, 1.3109067816511246, 1.456432312909054, 0.3393620262914637, 0.8761354508635673, 0.37710059945446894, 0.41193448253950093, 0.3904848313862818]",[False False False False False False False False]
47,1.0,[100 100 100 100 100 100 100 100],0.0,1.038741834779377e-05,8.0,[100 100 100 100 100 100 100 100],"[0.22286450535046878, 1.2879593557952704, 0.840021248314514, 0.4772089938440751, 0.526264836453563, 1.3019470654843612, 0.3907083100038315, 0.6380153813380586]",[False False False False False False False False]
48,1.0,[100 100 100 100 100 100 100 100],0.0,7.874758245733638e-06,8.0,[100 100 100 100 100 100 100 100],"[0.27909747340371566, 1.2145567206185943, 0.6382432322428954, 0.43058929389286854, 0.5168771807077267, 1.0932459473643674, 0.5516315163610684, 1.0953425842734852]",[False False False False False False False False]
49,1.0,[100 100 100 100 100 100 100 100],0.0,7.901645338169024e-06,8.0,[100 100 100 100 100 100 100 100],"[0.25737054107494123, 0.985052787401992, 1.2256865840426647, 1.4169762997446007, 0.507683195135738, 1.360979825124086, 0.4654690493232656, 1.2378444028698066]",[False False False False False False False False]
50,0.0,[100 100 100 100 100 100 100 100],0.699999988079071,0.026663051690668935,8.0,[100 100 100 100 100 100 100 100],"[0.3200923822130763, 1.0356818328600614, 1.2038552583170448, 1.4096214667979374, 0.359113840484196, 1.3219288279663983, 0.5073096053691659, 1.2203583214787126]",[False False False False False False False False]
51,0.0,[100 100 100 100 100 100 100 100],0.699999988079071,1.438385547317544,8.0,[100 100 100 100 100 100 100 100],"[0.6352276757448648, 1.1180836978126332, 1.1999953108030177, 1.3255225527899928, 0.5151362504956983, 1.2930991693961775, 0.45713909157585103, 1.2727972085708368]",[False False False False False False False False]
52,0.0,[100 100 100 100 100 100 100 100],0.699999988079071,2.7422368121159026,8.0,[100 100 100 100 100 100 100 100],"[0.2435660379435164, 0.9016364461563144, 1.1533314920597293, 1.3124880829374796, 0.344484813011155, 1.2538245819210971, 0.4071123525069431, 0.7050119366202883]",[False False False False False False False False]
53,0.0,[100 100 100 100 100 100 100 100],0.699999988079071,3.8622056666308806,8.0,[100 100 100 100 100 100 100 100],"[0.7789871615823396, 0.3835824753008796, 1.2087930303922203, 1.3117737469606001, 0.46848730058970495, 1.2591164448852086, 0.4197454669313233, 1.4424361105745982]",[False False False False False False False False]
54,0.0,[100 100 100 100 100 100 100 100],0.699999988079071,4.817685276499588,8.0,[100 100 100 100 100 100 100 100],"[1.3473010597078983, 1.1916467165602138, 1.2179402163667474, 1.3152883919540008, 0.20775653028583238, 1.267382925330876, 0.27605128096993936, 1.4439257235421872]",[False False False False False False False False]
55,0.0,[100 100 100 100 100 100 100 100],0.699999988079071,5.603693346513645,8.0,[100 100 100 100 100 100 100 100],"[1.2929848526775056, 1.3637333296254812, 1.2276615390079821, 1.3226639012814208, 1.0370205078703187, 1.2794807902860081, 1.1258018008933977, 1.4516520961064339]",[False False False False False False False False]
56,0.0,[100 100 100 100 100 100 100 100],0.699999988079071,6.334847419582384,8.0,[100 100 100 100 100 100 100 100],"[1.263335594030869, 1.3925810046919085, 1.2402973655188558, 1.3070397668544032, 1.3560749739804692, 1.2946141637727662, 1.239317932354012, 1.4639863667302102]",[False False False False False False False False]
57,0.0,[100 100 100 100 100 100 100 100],0.699999988079071,6.950396370015733,8.0,[100 100 100 100 100 100 100 100],"[0.729903998990466, 1.3836661364431155, 1.321717102804554, 1.3224298993539458, 1.3555336039309567, 1.3526600792554286, 1.314343784213581, 1.4633494982916386]",[False False False False False False False False]
58,0.0,[100 100 100 100 100 100 100 100],0.699999988079071,7.434980348695949,8.0,[100 100 100 100 100 100 100 100],"[1.3455399093197722, 1.3537291500448452, 1.0003648102848266, 0.5151752611511137, 1.3318548688256198, 0.7620484939788424, 1.212306445930656, 1.302554457882105]",[False False False False False False False False]
59,0.0,[100 100 100 100 100 100 100 100],0.699999988079071,7.818620271539165,8.0,[100 100 100 100 100 100 100 100],"[1.3409517128325292, 1.3270022436296105, 1.2147274553654062, 0.8754237882821396, 1.3238025601805297, 1.2342407455134958, 1.2414561203100192, 1.4608397783746527]",[False False False False False False False False]
